LastName;FirstName;Iban;RoomNumber;From;To
Wiedermann;Alfred;BG80BNBG96611020345678;EDV10;08:55;11:45
Kainerstorfer;Richard;LV80BANK0000435195001;EDV10;11:50;13:35
Holzer;Wolfgang;AT61 1904 3002 3457 3201;EDV10;13:40;17:15
Wiedermann;Alfred;BG80BNBG96611020345678;EDV2;08:00;11:45
Kainerstorfer;Richard;LV80BANK0000435195001;EDV2;12:45;14:30
Holzer;Wolfgang;AT61 1904 3002 3457 3201;EDV8;08:00;10:00
Kainerstorfer;Richard;LV80BANK0000435195001;EDV8;10:55;11:45
Wiedermann;Alfred;BG80BNBG96611020345678;EDV8;13:40;14:30
Wiedermann;Max;BG80BNBG96611020345678;EDV8;15:30;17:15
